<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
9/4/2025,ALDO,500,500,494,500,38300
9/4/2025,ALII,530,540,525,535,2313300
9/4/2025,ALKA,318,322,316,316,10400
9/4/2025,ALMI,0,0,0,0,0
9/4/2025,ALTO,0,0,0,0,0
9/4/2025,AMAG,370,370,368,370,71100
9/4/2025,AMAN,124,127,121,123,2303700
9/4/2025,AMAR,208,214,197,210,949300
9/4/2025,AMFG,3330,3330,3300,3330,7500
9/4/2025,AMIN,226,232,214,218,586600
9/4/2025,AMMN,8075,8125,7975,8075,25561300
9/4/2025,AMMNBQCZ5A,39,39,39,39,27300
9/4/2025,AMMNDRCJ6A,0,0,0,0,0
9/4/2025,AMMNHDCH6A,0,0,0,0,0
9/4/2025,AMMNZPCG6A,53,53,53,53,100
9/4/2025,AMMS,180,196,178,196,8758200
9/4/2025,AMOR,478,478,476,478,82100
9/4/2025,AMRT,2140,2140,2080,2080,25225600
9/4/2025,AMRTBQCU5A,2,2,1,2,748500
9/4/2025,AMRTDRCZ5A,32,32,30,30,20351100
9/4/2025,AMRTHDCJ6A,25,25,24,25,162100
9/4/2025,AMRTZPCX5A,0,0,0,0,0
9/4/2025,ANDI,33,33,31,31,14828700
9/4/2025,ANJT,1795,1800,1795,1795,912500
9/4/2025,ANTM,3470,3470,3370,3390,142473100
9/4/2025,ANTMBQCU5A,356,356,356,356,171000
9/4/2025,ANTMBQCX5A,101,101,95,95,45900
9/4/2025,ANTMBQCZ5A,825,825,825,825,100
9/4/2025,ANTMDRCG6A,64,66,63,63,2916900
9/4/2025,ANTMDRCX5A,364,364,354,362,64200
9/4/2025,ANTMDRPU5A,0,0,0,0,0
9/4/2025,ANTMDRPU5B,3,3,2,2,15928100
9/4/2025,ANTMHDCH6A,0,0,0,0,0
9/4/2025,ANTMHDCH6B,164,164,156,160,39200
9/4/2025,ANTMHDCU5A,155,155,137,147,75900
9/4/2025,ANTMHDPH6A,70,70,70,70,2400
9/4/2025,ANTMZPCJ6A,150,150,98,99,15700
9/4/2025,ANTMZPCX5A,0,0,0,0,0
9/4/2025,APEX,127,128,124,125,23282800
9/4/2025,APIC,1160,1165,1125,1140,4247200
9/4/2025,APII,176,180,176,176,61100
9/4/2025,APLI,500,500,474,480,9700
9/4/2025,APLN,105,106,100,103,15391400
9/4/2025,ARCI,900,905,840,850,107894200
9/4/2025,AREA,525,525,505,515,1231700
9/4/2025,ARGO,1330,1370,1325,1350,38200
9/4/2025,ARII,268,268,258,258,66600
9/4/2025,ARKA,38,39,38,39,12919200
9/4/2025,ARKO,1360,1375,1320,1355,549900
9/4/2025,ARMY,0,0,0,0,0
9/4/2025,ARNA,565,570,560,570,623100
9/4/2025,ARTA,3290,3450,3200,3340,3400
9/4/2025,ARTI,0,0,0,0,0
9/4/2025,ARTO,2210,2220,2150,2170,4567700
9/4/2025,ARTOBQCU5A,2,3,2,3,1933400
9/4/2025,ARTOBQCX5B,0,0,0,0,0
9/4/2025,ARTOBQCZ5A,26,26,24,24,284400
9/4/2025,ARTODRCK6A,0,0,0,0,0
9/4/2025,ARTODRCX5A,55,55,55,55,145400
9/4/2025,ARTOHDCZ5A,0,0,0,0,0
9/4/2025,ARTOZPCX5A,0,0,0,0,0
9/4/2025,ASBI,434,446,432,444,7400
9/4/2025,ASDM,545,545,525,540,16200
9/4/2025,ASGR,1185,1200,1165,1185,702800
9/4/2025,ASHA,42,42,42,42,5826400
9/4/2025,ASII,5500,5500,5400,5500,26987400
9/4/2025,ASIIBQCU5A,0,0,0,0,0
9/4/2025,ASIIBQCZ5A,0,0,0,0,0
9/4/2025,ASIIDRCX5A,0,0,0,0,0
9/4/2025,ASIIDRCX6A,0,0,0,0,0
9/4/2025,ASIIHDCZ5A,0,0,0,0,0
9/4/2025,ASIIZPCJ6A,107,110,107,110,11000
9/4/2025,ASJT,111,112,110,110,61800
9/4/2025,ASLC,111,113,97,101,305299700
9/4/2025,ASLI,0,0,0,0,0
9/4/2025,ASMI,29,29,29,29,2271800
9/4/2025,ASPI,440,440,416,422,2930100
9/4/2025,ASPR,94,95,92,93,9376700
9/4/2025,ASRI,176,176,170,173,21341600
9/4/2025,ASRM,276,280,276,276,49700
9/4/2025,ASSA,860,860,835,840,4194700
9/4/2025,ATAP,57,57,57,57,1451200
9/4/2025,ATIC,448,462,438,458,402000
9/4/2025,ATLA,66,68,62,64,140559800
9/4/2025,AUTO,2400,2410,2360,2370,2495100
9/4/2025,AUTOZPCJ6A,0,0,0,0,0
9/4/2025,AVIA,430,430,424,424,3252700
9/4/2025,AVIAZPCJ6A,0,0,0,0,0
9/4/2025,AWAN,258,264,256,256,19328800
9/4/2025,AXIO,126,129,126,127,1452600
9/4/2025,AYAM,171,172,168,171,103779100
9/4/2025,AYLS,104,105,102,105,1597500
9/4/2025,BABP,60,65,59,61,135364800
9/4/2025,BABY,324,324,300,304,8763800
9/4/2025,BACA,137,138,135,136,2224400
9/4/2025,BAIK,105,106,103,105,1526100
9/4/2025,BAIK-W,11,11,10,10,7309500
9/4/2025,BAJA,123,125,121,122,896900
9/4/2025,BALI,1490,1505,1380,1430,98200
9/4/2025,BANK,815,820,805,810,7139300
9/4/2025,BANK-W,0,0,0,0,0
9/4/2025,BAPA,68,86,65,73,223720600
9/4/2025,BAPI,23,23,23,23,18652500
9/4/2025,BATA,51,51,51,51,7800
9/4/2025,BATR,104,137,102,104,208572100
9/4/2025,BAUT,37,38,37,38,5229600
9/4/2025,BAYU,1340,1340,1300,1320,96000
9/4/2025,BBCA,7975,8000,7925,8000,103534800
9/4/2025,BBCABQCV5A,5,5,4,5,1095800
9/4/2025,BBCABQCX5A,14,14,14,14,312800
9/4/2025,BBCADRCF6A,43,43,43,43,769000
9/4/2025,BBCADRCX6A,0,0,0,0,0
9/4/2025,BBCAHDCQ7A,61,61,61,61,10000
9/4/2025,BBCAHDCU5A,7,7,6,6,2200
9/4/2025,BBCAHDCV5A,0,0,0,0,0
9/4/2025,BBCAZPCF6A,0,0,0,0,0
9/4/2025,BBCAZPCH6A,84,84,84,84,100
9/4/2025,BBHI,1645,1645,1560,1570,2818900
9/4/2025,BBKP,80,81,78,78,170768200
9/4/2025,BBLD,905,970,905,905,128900
9/4/2025,BBMD,2120,2150,2080,2130,7200
9/4/2025,BBNI,4410,4410,4340,4370,17346200
9/4/2025,BBNIBQCU5A,11,12,11,11,95000
9/4/2025,BBNIBQCV5A,0,0,0,0,0
9/4/2025,BBNIDRCX6A,0,0,0,0,0
9/4/2025,BBNIDRCZ5A,0,0,0,0,0
9/4/2025,BBNIDRPU5A,4,4,4,4,550000
9/4/2025,BBNIHDCQ7A,0,0,0,0,0
9/4/2025,BBNIHDCU5A,66,66,66,66,800
9/4/2025,BBNIHDPU5A,105,105,105,105,2000
9/4/2025,BBNIYUCV5A,57,57,56,56,200
9/4/2025,BBNIZPCH6A,106,106,106,106,500
9/4/2025,BBNIZPCX5A,0,0,0,0,0
9/4/2025,BBRI,3980,4010,3960,4000,87402700
9/4/2025,BBRIBQCU5A,10,11,10,11,600000
9/4/2025,BBRIBQCZ5A,83,83,81,82,10000200
9/4/2025,BBRIDRCX5A,147,152,147,152,31100
9/4/2025,BBRIDRCX6A,0,0,0,0,0
9/4/2025,BBRIHDCH6A,0,0,0,0,0
9/4/2025,BBRIHDCQ7A,0,0,0,0,0
9/4/2025,BBRIYUCV5A,115,115,115,115,100
9/4/2025,BBRIZPCH6A,95,95,95,95,800
9/4/2025,BBRIZPCX5A,0,0,0,0,0
9/4/2025,BBRM,90,91,87,87,11622600
9/4/2025,BBSI,4020,4020,3880,4000,11900
9/4/2025,BBSS,276,276,262,262,77500
9/4/2025,BBTN,1270,1285,1255,1280,11069400
9/4/2025,BBTNHDCZ5A,0,0,0,0,0
9/4/2025,BBTNYUCZ5A,74,74,74,74,100
9/4/2025,BBTNZPCG6A,0,0,0,0,0
9/4/2025,BBYB,326,330,320,320,29809200
9/4/2025,BCAP,71,79,68,75,436111400
9/4/2025,BCIC,0,0,0,0,0
9/4/2025,BCIP,94,96,92,94,5090600
9/4/2025,BDKR,158,159,155,157,14925000
9/4/2025,BDMN,2510,2540,2490,2540,374500
9/4/2025,BEBS,0,0,0,0,0
9/4/2025,BEEF,318,328,312,322,31387600
9/4/2025,BEER,108,113,100,107,1701300
9/4/2025,BEKS,26,26,25,26,136431600
9/4/2025,BELI,366,370,362,368,253800
9/4/2025,BELL,72,82,70,71,338739300
9/4/2025,BESS,1030,1040,985,1040,106700
9/4/2025,BEST,120,122,118,118,14288700
9/4/2025,BFIN,760,770,755,760,8292100
9/4/2025,BFINDRCK6A,25,25,25,25,700
9/4/2025,BGTG,114,115,106,110,29960300
9/4/2025,BHAT,900,900,885,895,1386000
9/4/2025,BHIT,36,37,36,37,18598300
9/4/2025,BIKA,0,0,0,0,0
9/4/2025,BIKE,1000,1015,985,1000,8657200
9/4/2025,BIMA,78,78,76,76,162100
9/4/2025,BINA,4400,4410,4400,4410,6800
9/4/2025,BINO,121,124,120,120,571000
9/4/2025,BIPI,82,82,80,81,55088600
9/4/2025,BIPP,50,50,49,49,47000
9/4/2025,BIRD,1800,1800,1780,1790,876000
9/4/2025,BISI,890,915,890,890,64800
9/4/2025,BJBR,775,785,770,775,7256900
9/4/2025,BJTM,510,515,510,515,3281700
9/4/2025,BKDP,42,42,42,42,2371400
9/4/2025,BKSL,138,139,132,133,216460900
9/4/2025,BKSW,68,69,66,68,7968500
9/4/2025,BLES,161,162,158,158,4371600
9/4/2025,BLOG,555,610,550,570,23285900
9/4/2025,BLTA,41,41,40,41,28808100
9/4/2025,BLTZ,0,0,0,0,0
9/4/2025,BLUE,320,320,316,318,62200
9/4/2025,BMAS,715,795,665,735,94400
9/4/2025,BMBL,41,44,41,44,8695100
9/4/2025,BMHS,186,187,183,185,4099600
9/4/2025,BMRI,4630,4680,4620,4680,88735300
9/4/2025,BMRIBQCU5A,2,2,1,2,1911000
9/4/2025,BMRIBQCZ5A,37,37,37,37,100
9/4/2025,BMRIDRCX5A,52,53,52,53,23500
9/4/2025,BMRIDRCX6A,0,0,0,0,0
9/4/2025,BMRIHDCQ7A,92,92,92,92,100
9/4/2025,BMRIHDCU5A,0,0,0,0,0
9/4/2025,BMRIHDPU5A,140,140,140,140,15500
9/4/2025,BMRIZPCH6A,0,0,0,0,0
9/4/2025,BMRIZPCX5A,0,0,0,0,0
9/4/2025,BMSR,266,268,250,252,23100
9/4/2025,BMTR,145,149,145,148,75709000
9/4/2025,BNBA,775,775,760,775,301500
9/4/2025,BNBR,34,34,31,31,237339700
9/4/2025,BNGA,1695,1710,1695,1710,1409100
9/4/2025,BNGADRCK6A,0,0,0,0,0
9/4/2025,BNGAZPCH6A,0,0,0,0,0
9/4/2025,BNII,212,216,210,210,996600
9/4/2025,BNLI,3150,3180,3120,3160,198700
9/4/2025,BOAT,126,126,120,121,6824900
9/4/2025,BOBA,180,186,175,183,275600
9/4/2025,BOGA,580,580,570,570,480600
9/4/2025,BOLA,194,202,190,199,2381100
9/4/2025,BOLT,1060,1060,1055,1060,10800
9/4/2025,BOSS,0,0,0,0,0
9/4/2025,BPFI,338,360,336,338,159800
9/4/2025,BPII,570,570,565,570,116000
9/4/2025,BPTR,95,98,95,96,210100
9/4/2025,BRAM,5075,5300,5075,5125,800
9/4/2025,BREN,8600,8725,8525,8625,15343800
9/4/2025,BRIS,2720,2740,2690,2720,9615500
9/4/2025,BRISBQCZ5A,60,60,60,60,30000
9/4/2025,BRISDRCJ6A,0,0,0,0,0
9/4/2025,BRISHDCH6A,64,65,64,65,4000
9/4/2025,BRISHDCZ5A,0,0,0,0,0
9/4/2025,BRISYUCV5A,64,64,64,64,100
9/4/2025,BRISZPCG6A,0,0,0,0,0
9/4/2025,BRMS,515,520,492,494,724826900
9/4/2025,BRMSBQCZ5A,67,67,65,66,56400
9/4/2025,BRMSDRCJ6A,55,55,50,50,1336600
9/4/2025,BRMSDRPX5A,18,18,18,18,1000
9/4/2025,BRMSHDCH6A,0,0,0,0,0
9/4/2025,BRMSHDCZ5A,0,0,0,0,0
9/4/2025,BRMSYUCV5A,37,37,36,36,200
9/4/2025,BRMSZPCG6A,0,0,0,0,0
9/4/2025,BRNA,725,730,725,725,20300
9/4/2025,BRPT,2210,2220,2160,2200,49983300
9/4/2025,BRPTBQCV5A,0,0,0,0,0
9/4/2025,BRPTBQCX5B,60,64,59,61,386900
9/4/2025,BRPTBQCZ5A,0,0,0,0,0
9/4/2025,BRPTDRCF6A,181,181,179,179,459000
9/4/2025,BRPTDRCJ6A,92,93,89,93,282000
9/4/2025,BRPTDRCX5A,212,212,212,212,500
9/4/2025,BRPTDRPV5A,0,0,0,0,0
9/4/2025,BRPTHDCH6A,0,0,0,0,0
9/4/2025,BRPTHDCH6B,0,0,0,0,0
9/4/2025,BRPTHDPG6A,0,0,0,0,0
9/4/2025,BRPTYUCZ5A,110,110,110,110,100
9/4/2025,BRPTZPCF6A,200,200,200,200,100
9/4/2025,BRPTZPCX5A,294,294,294,294,500
9/4/2025,BRRC,78,90,76,76,242972700
9/4/2025,BRRC-W,14,18,13,14,89908700
9/4/2025,BSBK,80,81,74,77,205267600
9/4/2025,BSDE,1150,1155,1105,1120,22857900
9/4/2025,BSDEDRCJ6A,54,54,54,54,99900
9/4/2025,BSDEZPCH6A,0,0,0,0,0
9/4/2025,BSIM,890,890,870,885,30100
9/4/2025,BSML,109,111,104,105,23906100
9/4/2025,BSSR,3960,3980,3940,3970,323400
9/4/2025,BSWD,1410,1410,1410,1410,200
9/4/2025,BTEK,16,16,16,16,57018900
9/4/2025,BTEL,0,0,0,0,0
9/4/2025,BTON,384,384,370,378,17600
9/4/2025,BTPN,2090,2120,2090,2120,5200
9/4/2025,BTPS,1455,1480,1455,1460,8204800
9/4/2025,BTPSDRCK6A,0,0,0,0,0
9/4/2025,BTPSHDCJ6A,0,0,0,0,0
9/4/2025,BTPSZPCH6A,0,0,0,0,0
9/4/2025,BUAH,1435,1460,1405,1435,144700
9/4/2025,BUDI,218,222,218,220,19200
9/4/2025,BUKA,174,175,172,175,203558200
9/4/2025,BUKABQCZ5B,20,21,20,21,17600
9/4/2025,BUKADRCK6A,19,19,19,19,800000
9/4/2025,BUKAHDCZ5A,0,0,0,0,0
9/4/2025,BUKK,880,880,855,880,13900
9/4/2025,BULL,155,158,152,153,86314400
9/4/2025,BUMI,113,120,112,112,4498155400
9/4/2025,BUVA,368,380,354,356,152265700
9/4/2025,BVIC,111,113,108,111,12184200
9/4/2025,BVIC-W,48,48,47,47,7400
9/4/2025,BWPT,0,0,0,0,0
9/4/2025,BYAN,18150,18225,18050,18150,10000
9/4/2025,CAKK,156,156,141,142,983400
9/4/2025,CAMP,214,216,210,212,1102000
9/4/2025,CANI,43,43,43,43,534600
9/4/2025,CARE,300,300,292,300,20143900
9/4/2025,CARS,138,147,135,135,191437200
9/4/2025,CASA,1130,1140,1120,1130,4259800
9/4/2025,CASH,101,101,91,91,5656800
9/4/2025,CASS,2650,2690,2570,2580,116600
9/4/2025,CBDK,6425,6450,6250,6275,5785100
9/4/2025,CBMF,0,0,0,0,0
9/4/2025,CBPE,197,199,191,192,158600
9/4/2025,CBRE,362,362,362,362,18547100
9/4/2025,CBUT,1585,1585,1495,1510,78000
9/4/2025,CCSI,376,384,368,380,945100
9/4/2025,CDIA,1450,1455,1425,1430,35707700
9/4/2025,CEKA,2700,2700,2660,2660,6800
9/4/2025,CENT,125,127,120,120,15587700
9/4/2025,CFIN,314,318,312,316,800300
9/4/2025,CGAS,170,172,152,153,90352700
9/4/2025,CHEK,200,204,200,202,13062800
9/4/2025,CHEM,103,103,98,99,17777800
9/4/2025,CHIP,1375,1395,1365,1380,74800
9/4/2025,CINT,163,164,159,159,121100
9/4/2025,CITA,4140,4190,4120,4120,126900
9/4/2025,CITY,105,109,100,105,9060700
9/4/2025,CLAY,1500,1505,1490,1505,135100
9/4/2025,CLEO,555,560,545,555,11382200
9/4/2025,CLPI,1235,1260,1230,1245,105000
9/4/2025,CMNP,1350,1355,1340,1350,54600
9/4/2025,CMNP-W,400,458,400,458,300
9/4/2025,CMNT,855,855,805,815,26676300
9/4/2025,CMPP,93,93,93,93,37100
9/4/2025,CMRY,4950,4980,4880,4980,374900
9/4/2025,CMRYDRCK6A,0,0,0,0,0
9/4/2025,CMRYZPCJ6A,0,0,0,0,0
9/4/2025,CNKO,99,110,99,108,134081400
9/4/2025,CNMA,134,134,131,132,26964400
9/4/2025,CNTB,0,0,0,0,0
9/4/2025,CNTX,0,0,0,0,0
9/4/2025,COAL,60,60,59,59,53801300
9/4/2025,COCO,675,675,580,615,10590500
9/4/2025,COIN,2590,2640,2390,2640,29809400
9/4/2025,COWL,0,0,0,0,0
9/4/2025,CPIN,4440,4560,4370,4520,8489900
9/4/2025,CPINDRCG6A,0,0,0,0,0
9/4/2025,CPINZPCJ6A,40,40,40,40,200000
9/4/2025,CPRI,0,0,0,0,0
9/4/2025,CPRO,60,61,58,58,389544700
9/4/2025,CRAB,240,240,236,238,875100
9/4/2025,CRSN,115,116,110,113,1191900
9/4/2025,CSAP,294,294,290,292,155800
9/4/2025,CSIS,118,120,115,119,2561600
9/4/2025,CSMI,412,412,398,398,499900
9/4/2025,CSRA,840,915,840,860,2141500
9/4/2025,CTBN,0,0,0,0,0
9/4/2025,CTRA,995,1005,985,990,32893400
9/4/2025,CTRADRCJ6A,26,26,26,26,38400
9/4/2025,CTRAYUCZ5A,59,61,59,60,1900
9/4/2025,CTRAZPCG6A,0,0,0,0,0
9/4/2025,CTTH,42,42,42,42,22300
9/4/2025,CUAN,1520,1535,1500,1530,56909500
9/4/2025,CYBR,955,985,940,965,17960700
9/4/2025,CYBR-W,555,555,550,550,1500
9/4/2025,DAAZ,3160,3210,3120,3140,85700
9/4/2025,DADA,42,42,42,42,9294200
9/4/2025,DART,162,169,162,164,45700
9/4/2025,DATA,0,0,0,0,0
9/4/2025,DAYA,1020,1020,1000,1020,10000
9/4/2025,DCII,329925,329925,325025,325025,2300
9/4/2025,DEAL,0,0,0,0,0
9/4/2025,DEFI,424,424,398,398,80500
9/4/2025,DEPO,198,204,197,200,1096000
9/4/2025,DEWA,226,234,222,222,242474500
9/4/2025,DEWI,110,111,108,110,45173700
9/4/2025,DFAM,89,90,80,81,14485900
9/4/2025,DGIK,97,98,95,95,6473600
9/4/2025,DGNS,148,149,146,148,335600
9/4/2025,DGWG,424,424,416,418,8933100
9/4/2025,DIGI,34,34,31,31,3109700
9/4/2025,DILD,138,139,137,138,7271600
9/4/2025,DIVA,138,138,124,126,9524600
9/4/2025,DKFT,780,785,700,710,87091200
9/4/2025,DKHH,112,113,109,109,15247000
9/4/2025,DKHH-W,17,17,16,16,3831500
9/4/2025,DLTA,1975,1980,1950,1965,198900
9/4/2025,DMAS,138,139,137,137,36933300
9/4/2025,DMMX,338,390,338,360,10615500
9/4/2025,DMND,575,575,560,570,41900
9/4/2025,DNAR,122,123,120,120,2867300
9/4/2025,DNET,9225,9325,9200,9300,10500
9/4/2025,DOID,374,374,358,360,41848300
9/4/2025,DOOH,142,154,137,143,255117600
9/4/2025,DOSS,143,149,140,140,1516800
9/4/2025,DPNS,258,268,254,260,58200
9/4/2025,DPUM,66,78,66,68,98809600
9/4/2025,DRMA,1015,1025,985,985,1276000
9/4/2025,DSFI,82,89,81,84,37719100
9/4/2025,DSNG,1685,1685,1605,1625,43266200
9/4/2025,DSNGDRCK6A,84,84,84,84,3200
9/4/2025,DSSA,105000,109500,105000,106200,3785900
9/4/2025,DUCK,0,0,0,0,0
9/4/2025,DUTI,4530,4880,4250,4250,59500
9/4/2025,DVLA,1595,1605,1525,1600,104100
9/4/2025,DWGL,224,230,224,230,89700
9/4/2025,DYAN,89,94,88,90,3542100
9/4/2025,EAST,96,96,94,95,7009200
9/4/2025,ECII,192,192,183,186,481400
9/4/2025,EDGE,4270,4270,4210,4250,15400
9/4/2025,EKAD,187,189,185,187,124600
9/4/2025,ELIT,192,192,187,188,11952300
9/4/2025,ELPI,384,386,366,378,1558000
9/4/2025,ELSA,500,505,496,498,10905400
9/4/2025,ELSADRCJ6A,0,0,0,0,0
9/4/2025,ELSAZPCG6A,0,0,0,0,0
9/4/2025,ELTY,17,17,17,17,105106000
9/4/2025,EMDE,99,101,96,97,4144100
9/4/2025,EMTK,1345,1355,1295,1305,101163600
9/4/2025,EMTKBQCZ5A,0,0,0,0,0
9/4/2025,EMTKDRCK6A,71,71,69,69,160000
9/4/2025,EMTKHDCZ5A,0,0,0,0,0
9/4/2025,EMTKYUCV5A,181,181,181,181,100
9/4/2025,EMTKZPCH6A,168,168,168,168,100
9/4/2025,ENAK,700,700,685,700,840700
9/4/2025,ENRG,640,640,575,600,206748900
9/4/2025,ENRGBQCZ5A,31,31,26,29,31529600
9/4/2025,ENRGDRCJ6A,84,86,78,80,1958700
9/4/2025,ENRGHDCZ5A,230,230,224,230,46200
9/4/2025,ENRGZPCG6A,185,194,184,184,540400
9/4/2025,ENVY,0,0,0,0,0
9/4/2025,ENZO,40,40,37,40,223100
9/4/2025,EPAC,40,42,36,36,11136500
9/4/2025,EPMT,2310,2310,2280,2290,101700
9/4/2025,ERAA,442,450,438,444,38250500
9/4/2025,ERAABQCZ5A,24,24,23,23,42900
9/4/2025,ERAADRCJ6A,12,12,11,12,74900
9/4/2025,ERAAHDCZ5A,36,36,34,34,461600
9/4/2025,ERAAZPCH6A,22,22,22,22,50100
9/4/2025,ERAL,324,330,320,324,8115800
9/4/2025,ERTX,122,139,117,125,13163200
9/4/2025,ESIP,49,50,49,50,648100
9/4/2025,ESSA,595,625,585,605,106629600
9/4/2025,ESSABQCZ5A,41,46,39,46,241100
9/4/2025,ESSAHDCH6A,56,56,54,54,114000
9/4/2025,ESSAYUCZ5A,42,42,41,41,51000
9/4/2025,ESTA,71,72,66,69,6548400
9/4/2025,ESTI,52,54,52,54,602100
9/4/2025,ETWA,0,0,0,0,0
9/4/2025,EURO,254,260,254,256,44400
9/4/2025,EXCL,2750,2750,2700,2740,9286000
9/4/2025,EXCLHDCJ6A,0,0,0,0,0
9/4/2025,EXCLZPCF6A,77,77,77,77,119500
9/4/2025,FAPA,5950,6000,5925,5925,13500
9/4/2025,FAST,332,340,324,336,1919500
9/4/2025,FASW,0,0,0,0,0
9/4/2025,FILM,3310,3830,3220,3800,34699200
9/4/2025,FIMP,0,0,0,0,0
9/4/2025,FIRE,80,84,78,79,21448600
9/4/2025,FISH,0,0,0,0,0
9/4/2025,FITT,380,460,366,368,8252500
9/4/2025,FLMC,0,0,0,0,0
9/4/2025,FMII,362,372,356,356,38300
9/4/2025,FOLK,82,82,76,76,2469800
9/4/2025,FOOD,118,118,118,118,65500
9/4/2025,FORE,525,535,510,520,9708600
9/4/2025,FORU,1170,1240,1165,1170,319200
9/4/2025,FPNI,196,196,192,192,670200
9/4/2025,FUJI,460,540,392,402,116348600
9/4/2025,FUTR,268,300,250,260,361371700
9/4/2025,FWCT,162,162,159,160,1195100
9/4/2025,GAMA,0,0,0,0,0
9/4/2025,GDST,110,110,107,109,243300
9/4/2025,GDYR,1155,1190,1155,1185,2300
9/4/2025,GEMA,117,128,116,121,29706600
9/4/2025,GEMS,9225,9250,9150,9200,182500
9/4/2025,GGRM,8650,8825,8650,8800,1047100
9/4/2025,GGRMZPCG6A,37,38,37,38,600900
9/4/2025,GGRP,228,268,220,236,1978300
9/4/2025,GHON,1685,1730,1685,1685,9500
9/4/2025,GIAA,66,69,66,69,20452100
9/4/2025,GJTL,1035,1045,1020,1030,3918400
9/4/2025,GJTLZPCJ6A,24,24,23,24,228100
9/4/2025,GLOB,57,57,57,57,142600
9/4/2025,GLVA,328,334,324,326,21600
9/4/2025,GMFI,63,63,62,62,525700
9/4/2025,GMTD,2260,2260,2260,2260,200
9/4/2025,GOLD,266,266,258,258,11300
9/4/2025,GOLF,222,222,206,210,7261000
9/4/2025,GOLL,0,0,0,0,0
9/4/2025,GOOD,370,374,366,372,244700
9/4/2025,GOTO,58,59,57,59,1621019900
9/4/2025,GOTOBQCZ5A,2,3,2,3,783500
9/4/2025,GOTODRCG6A,0,0,0,0,0
9/4/2025,GOTOM,0,0,0,0,0
9/4/2025,GOTOZPCH6A,25,26,25,25,44600
9/4/2025,GPRA,132,139,128,129,139806000
9/4/2025,GPSO,282,300,270,270,7895100
9/4/2025,GRIA,140,155,120,125,107677800
9/4/2025,GRPH,79,79,70,72,50024700
9/4/2025,GRPM,55,56,53,54,5223600
9/4/2025,GRPM-W,16,16,14,15,10641900
9/4/2025,GSMF,118,119,113,113,10757900
9/4/2025,GTBO,197,200,191,197,151700
9/4/2025,GTRA,141,141,135,139,852100
9/4/2025,GTSI,97,97,90,92,66359100
9/4/2025,GULA,338,342,326,326,1324700
9/4/2025,GUNA,242,244,240,242,201500
