<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/11/2025,CPRO,51,52,50,51,52735800
8/11/2025,CRAB,234,238,234,238,2081700
8/11/2025,CRSN,109,110,107,109,125200
8/11/2025,CSAP,264,266,260,260,52500
8/11/2025,CSIS,102,110,102,105,5218400
8/11/2025,CSMI,422,422,404,416,7523900
8/11/2025,CSRA,745,750,725,745,3778100
8/11/2025,CTBN,6050,6050,6050,6050,2700
8/11/2025,CTRA,960,1010,955,1000,48267000
8/11/2025,CTRADRCJ6A,28,28,28,28,100
8/11/2025,CTRAYUCZ5A,60,67,59,67,5800
8/11/2025,CTRAZPCG6A,0,0,0,0,0
8/11/2025,CTTH,27,27,25,25,15000
8/11/2025,CUAN,1575,1590,1520,1535,241535300
8/11/2025,CYBR,900,950,870,935,25398100
8/11/2025,CYBR-W,505,520,490,515,12600
8/11/2025,DAAZ,3580,3580,3470,3510,134000
8/11/2025,DADA,10,12,10,12,155906300
8/11/2025,DART,156,162,156,157,26000
8/11/2025,DATA,1955,2040,1950,1970,24286500
8/11/2025,DAYA,1000,1025,985,1000,18200
8/11/2025,DCII,252975,252975,252975,252975,5700
8/11/2025,DEAL,0,0,0,0,0
8/11/2025,DEFI,0,0,0,0,0
8/11/2025,DEPO,202,212,199,200,222700
8/11/2025,DEWA,222,230,218,224,309197500
8/11/2025,DEWI,104,105,103,105,74059300
8/11/2025,DFAM,53,53,51,53,194900
8/11/2025,DGIK,94,97,92,95,5365100
8/11/2025,DGNS,153,153,150,152,747900
8/11/2025,DGWG,410,412,400,402,7531500
8/11/2025,DIGI,24,24,24,24,702900
8/11/2025,DILD,129,133,129,133,22063100
8/11/2025,DIVA,107,109,106,107,2920200
8/11/2025,DKFT,875,875,785,830,81505800
8/11/2025,DKHH,74,79,73,78,70459000
8/11/2025,DKHH-W,14,16,14,16,6602400
8/11/2025,DLTA,2010,2020,2000,2010,85700
8/11/2025,DMAS,138,139,137,138,32704400
8/11/2025,DMMX,358,370,350,354,1052500
8/11/2025,DMND,575,580,565,580,153500
8/11/2025,DNAR,113,117,113,115,2818500
8/11/2025,DNET,9500,9525,9225,9225,3200
8/11/2025,DOID,352,358,352,358,4424500
8/11/2025,DOOH,158,163,153,162,159909100
8/11/2025,DOSS,137,138,131,134,2032300
8/11/2025,DPNS,240,250,238,240,25100
8/11/2025,DPUM,50,50,50,50,120000
8/11/2025,DRMA,960,970,960,965,459400
8/11/2025,DSFI,82,87,81,83,24442000
8/11/2025,DSNG,1485,1490,1405,1450,24793700
8/11/2025,DSSA,82500,88000,82500,84200,7420000
8/11/2025,DUCK,0,0,0,0,0
8/11/2025,DUTI,3400,3400,3400,3400,1600
8/11/2025,DVLA,1655,1675,1645,1645,55800
8/11/2025,DWGL,236,236,228,232,196600
8/11/2025,DYAN,86,86,84,85,1738500
8/11/2025,EAST,95,96,93,95,3327100
8/11/2025,ECII,177,181,176,179,368600
8/11/2025,EDGE,4230,4380,4220,4350,48300
8/11/2025,EKAD,183,184,180,183,42600
8/11/2025,ELIT,181,185,180,184,9691100
8/11/2025,ELPI,320,326,312,312,416500
8/11/2025,ELSA,480,486,480,484,10456600
8/11/2025,ELSADRCJ6A,36,36,36,36,100
8/11/2025,ELSAZPCG6A,0,0,0,0,0
8/11/2025,ELTY,11,11,11,11,32268200
8/11/2025,EMDE,90,90,88,89,670700
8/11/2025,EMTK,890,990,870,960,300786300
8/11/2025,EMTKBQCZ5A,206,210,206,210,200
8/11/2025,EMTKHDCZ5A,151,171,151,165,6000
8/11/2025,EMTKYUCV5A,90,108,86,102,419500
8/11/2025,EMTKZPCH6A,87,107,87,104,20420300
8/11/2025,ENAK,715,715,690,715,523900
8/11/2025,ENRG,545,550,515,535,103401900
8/11/2025,ENRGDRCJ6A,72,72,68,68,18100
8/11/2025,ENRGHDCZ5A,200,200,183,183,2200
8/11/2025,ENRGZPCG6A,0,0,0,0,0
8/11/2025,ENVY,0,0,0,0,0
8/11/2025,ENZO,32,35,32,34,68900
8/11/2025,EPAC,14,15,14,15,2106300
8/11/2025,EPMT,2300,2300,2290,2290,11000
8/11/2025,ERAA,446,474,446,460,208611300
8/11/2025,ERAABQCZ5A,35,37,35,35,9900
8/11/2025,ERAADRCJ6A,15,15,14,15,1337800
8/11/2025,ERAAHDCZ5A,41,44,40,44,19500
8/11/2025,ERAAZPCH6A,26,27,26,27,938700
8/11/2025,ERAL,354,360,346,348,15983800
8/11/2025,ERTX,103,103,100,102,858600
8/11/2025,ESIP,38,39,38,39,672100
8/11/2025,ESSA,600,605,590,595,18614700
8/11/2025,ESSABQCZ5A,0,0,0,0,0
8/11/2025,ESSAHDCH6A,0,0,0,0,0
8/11/2025,ESSAYUCZ5A,44,44,44,44,100
8/11/2025,ESTA,65,65,64,64,303900
8/11/2025,ESTI,46,46,43,43,858900
8/11/2025,ETWA,0,0,0,0,0
8/11/2025,EURO,236,238,220,232,625500
8/11/2025,EXCL,2640,2780,2640,2700,33630000
8/11/2025,EXCLHDCQ5A,0,0,0,0,0
8/11/2025,EXCLZPCF6A,82,86,82,83,3584100
8/11/2025,FAPA,5600,5650,5600,5650,10300
8/11/2025,FAST,332,338,322,328,1924800
8/11/2025,FASW,0,0,0,0,0
8/11/2025,FILM,3700,3990,3690,3740,47860900
8/11/2025,FIMP,76,76,76,76,63200
8/11/2025,FIRE,73,73,71,73,2226700
8/11/2025,FISH,0,0,0,0,0
8/11/2025,FITT,212,214,195,198,1021600
8/11/2025,FLMC,62,65,58,62,1711900
8/11/2025,FMII,372,384,360,376,173800
8/11/2025,FOLK,82,83,81,82,313700
8/11/2025,FOOD,101,102,101,102,2200
8/11/2025,FORE,565,585,560,570,7324100
8/11/2025,FORU,1475,1595,1445,1455,759300
8/11/2025,FPNI,192,194,189,191,1171000
8/11/2025,FUJI,416,422,404,420,147900
8/11/2025,FUTR,112,148,112,147,1346092600
8/11/2025,FWCT,154,154,147,149,2069000
8/11/2025,GAMA,0,0,0,0,0
8/11/2025,GDST,106,129,104,107,158658700
8/11/2025,GDYR,1165,1175,1165,1170,6600
8/11/2025,GEMA,102,103,99,101,11817500
8/11/2025,GEMS,9500,9500,9200,9400,278100
8/11/2025,GGRM,8575,8675,8525,8600,427900
8/11/2025,GGRMZPCG6A,38,39,37,37,250600
8/11/2025,GGRP,0,0,0,0,0
8/11/2025,GHON,1620,1620,1600,1600,11700
8/11/2025,GIAA,70,72,70,72,81141900
8/11/2025,GJTL,1020,1030,1015,1025,4106300
8/11/2025,GJTLZPCJ6A,25,25,25,25,5000
8/11/2025,GLOB,50,50,50,50,31500
8/11/2025,GLVA,334,334,330,334,153300
8/11/2025,GMFI,60,60,60,60,954900
8/11/2025,GMTD,2220,2220,2190,2190,2700
8/11/2025,GOLD,252,260,244,244,105600
8/11/2025,GOLF,218,218,212,214,570700
8/11/2025,GOLL,0,0,0,0,0
8/11/2025,GOOD,382,384,376,380,322800
8/11/2025,GOTO,62,63,61,62,1588434100
8/11/2025,GOTOBQCZ5A,3,4,3,3,1232100
8/11/2025,GOTODRCG6A,12,12,12,12,2001000
