<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
8/21/2025,XBNI,0,0,0,0,0
8/21/2025,XBSK,459,459,459,459,40000
8/21/2025,XCEG,109,111,109,111,700
8/21/2025,XCID,78,89,68,74,515400
8/21/2025,XCIS,109,119,93,110,86000
8/21/2025,XCLQ,108,108,90,97,265200
8/21/2025,XDIF,0,0,0,0,0
8/21/2025,XIFE,106,116,106,112,300
8/21/2025,XIHD,642,642,642,642,200
8/21/2025,XIIC,0,0,0,0,0
8/21/2025,XIID,0,0,0,0,0
8/21/2025,XIIF,473,473,473,473,5200
8/21/2025,XIIT,527,531,527,531,21600
8/21/2025,XIJI,632,635,628,628,7100
8/21/2025,XILV,164,164,104,124,97000
8/21/2025,XIML,246,246,246,246,100
8/21/2025,XIPB,0,0,0,0,0
8/21/2025,XIPI,230,230,224,224,2600
8/21/2025,XISB,0,0,0,0,0
8/21/2025,XISC,0,0,0,0,0
8/21/2025,XISI,358,358,358,358,100
8/21/2025,XISR,448,454,448,454,2500
8/21/2025,XKID,0,0,0,0,0
8/21/2025,XKIV,588,588,588,588,40000
8/21/2025,XKMS,1181,1188,1178,1188,200100
8/21/2025,XMGB,0,0,0,0,0
8/21/2025,XMIG,224,224,223,223,200100
8/21/2025,XMLF,915,915,911,911,42400
8/21/2025,XMSK,398,398,395,395,12300
8/21/2025,XNVE,0,0,0,0,0
8/21/2025,XPDV,526,622,526,622,400
8/21/2025,XPFT,0,0,0,0,0
8/21/2025,XPIN,648,650,645,645,61500
8/21/2025,XPLQ,665,665,570,570,25100
8/21/2025,XPSG,0,0,0,0,0
8/21/2025,XPTD,595,595,506,506,23000
8/21/2025,XSBC,252,276,214,230,98800
8/21/2025,XSPI,0,0,0,0,0
8/21/2025,XSSI,118,125,102,110,363800
8/21/2025,XSSK,713,713,713,713,20000
8/21/2025,YELO,53,53,53,53,11768200
8/21/2025,YOII,95,101,93,97,9034500
8/21/2025,YPAS,354,354,354,354,900
8/21/2025,YULE,2690,2690,2690,2690,200
8/21/2025,YUPI,1685,1695,1655,1690,57600
8/21/2025,ZATA,15,15,15,15,6896400
8/21/2025,ZBRA,0,0,0,0,0
8/21/2025,ZINC,17,17,17,17,128274300
8/21/2025,ZONE,745,745,735,745,177500
8/21/2025,ZYRX,163,178,151,156,45588500
