<date>,<ticker>,<open>,<high>,<low>,<close>,<volume>
10/3/2025,ASPI,690,690,625,625,546600
10/3/2025,ASPR,102,102,99,100,6374300
10/3/2025,ASRI,176,178,174,176,32218800
10/3/2025,ASRM,366,366,314,324,2058600
10/3/2025,ASSA,840,850,810,815,8576700
10/3/2025,ATAP,61,61,61,61,229500
10/3/2025,ATIC,434,442,424,432,517400
10/3/2025,ATLA,85,85,78,80,439410900
10/3/2025,AUTO,2320,2340,2280,2290,3166400
10/3/2025,AUTODRCV6A,55,55,55,55,100
10/3/2025,AUTOZPCJ6A,30,30,30,30,200
10/3/2025,AVIA,408,408,404,408,5383000
10/3/2025,AVIADRCV6A,59,59,59,59,4000
10/3/2025,AVIAZPCJ6A,15,15,14,14,97000
10/3/2025,AWAN,236,236,228,232,19971800
10/3/2025,AXIO,130,130,127,129,606100
10/3/2025,AYAM,182,182,176,181,113614100
10/3/2025,AYLS,120,120,113,115,3408300
10/3/2025,BABP,58,59,56,57,16441400
10/3/2025,BABY,308,322,298,318,13271700
10/3/2025,BACA,155,156,149,152,7179800
10/3/2025,BAIK,115,116,114,114,1475100
10/3/2025,BAIK-W,14,14,13,14,2541900
10/3/2025,BAJA,166,171,158,166,21036400
10/3/2025,BALI,1295,1295,1250,1265,36800
10/3/2025,BANK,805,810,800,805,3575800
10/3/2025,BANK-W,0,0,0,0,0
10/3/2025,BAPA,79,81,78,79,3349800
10/3/2025,BAPI,25,25,25,25,30459100
10/3/2025,BATA,57,57,55,57,908600
10/3/2025,BATR,107,109,105,106,2903000
10/3/2025,BAUT,50,50,45,45,17574000
10/3/2025,BAYU,1315,1320,1300,1305,267400
10/3/2025,BBCA,7525,7550,7500,7525,76787500
10/3/2025,BBCABQCG6A,64,64,63,63,7000
10/3/2025,BBCABQCV5A,13,17,12,14,10274100
10/3/2025,BBCABQCX5A,15,18,11,12,28627300
10/3/2025,BBCADRCF6A,26,26,24,24,675700
10/3/2025,BBCADRCX6A,0,0,0,0,0
10/3/2025,BBCAHDCQ7A,45,45,44,44,53700
10/3/2025,BBCAHDCV5A,10,10,8,8,1179500
10/3/2025,BBCAYUCK6A,164,164,161,162,90000
10/3/2025,BBCAZPCF6A,16,17,14,16,14019300
10/3/2025,BBCAZPCH6A,62,62,61,61,621100
10/3/2025,BBHI,1525,1535,1480,1495,1699800
10/3/2025,BBKP,78,78,75,76,171558600
10/3/2025,BBLD,900,940,885,910,10000
10/3/2025,BBMD,2090,2100,2070,2090,3300
10/3/2025,BBNI,4060,4080,4010,4040,26763100
10/3/2025,BBNIBQCG6A,67,67,65,65,800
10/3/2025,BBNIBQCV5A,11,11,9,10,22929000
10/3/2025,BBNIDRCX6A,0,0,0,0,0
10/3/2025,BBNIDRCZ5A,39,39,39,39,900
10/3/2025,BBNIDRPZ5A,0,0,0,0,0
10/3/2025,BBNIHDCQ7A,72,72,72,72,100
10/3/2025,BBNIYUCV5A,15,15,15,15,100
10/3/2025,BBNIZPCH6A,0,0,0,0,0
10/3/2025,BBNIZPCX5A,0,0,0,0,0
10/3/2025,BBRI,3710,3750,3680,3690,214737100
10/3/2025,BBRIBQCJ6A,47,47,45,45,102500
10/3/2025,BBRIBQCZ5A,39,39,36,36,82900
10/3/2025,BBRIDRCN6A,92,92,91,91,700
10/3/2025,BBRIDRCX5A,90,93,89,89,529300
10/3/2025,BBRIDRCX6A,0,0,0,0,0
10/3/2025,BBRIDRPZ5A,0,0,0,0,0
10/3/2025,BBRIHDCH6A,0,0,0,0,0
10/3/2025,BBRIHDCQ7A,74,74,71,72,45700
10/3/2025,BBRIYUCV5A,34,34,34,34,25100
10/3/2025,BBRIZPCH6A,71,71,69,69,3000400
10/3/2025,BBRIZPCX5A,0,0,0,0,0
10/3/2025,BBRM,86,87,83,86,7035100
10/3/2025,BBSI,4210,4490,4160,4360,56500
10/3/2025,BBSS,342,342,322,336,390700
10/3/2025,BBTN,1260,1260,1210,1215,50772700
10/3/2025,BBTNDRCV6A,69,69,68,68,2700
10/3/2025,BBTNHDCZ5A,88,88,88,88,19500
10/3/2025,BBTNYUCZ5A,63,63,62,62,8200
10/3/2025,BBTNZPCG6A,42,42,41,41,19600
10/3/2025,BBYB,424,428,382,394,336516300
10/3/2025,BCAP,67,67,64,64,34310100
10/3/2025,BCIC,0,0,0,0,0
10/3/2025,BCIP,124,126,120,121,18162400
10/3/2025,BDKR,165,166,163,164,12524500
10/3/2025,BDMN,2390,2390,2360,2370,1003600
10/3/2025,BEBS,0,0,0,0,0
10/3/2025,BEEF,580,770,580,715,61872000
10/3/2025,BEER,125,127,110,116,18382600
10/3/2025,BEKS,29,29,28,28,46457700
10/3/2025,BELI,374,374,370,372,348600
10/3/2025,BELL,67,68,64,64,20125400
10/3/2025,BESS,1105,1110,1070,1085,20700
10/3/2025,BEST,117,119,114,114,16989400
10/3/2025,BFIN,765,765,745,765,27562200
10/3/2025,BFINDRCK6A,0,0,0,0,0
10/3/2025,BGTG,116,116,108,109,65248100
10/3/2025,BHAT,870,870,860,870,1578500
10/3/2025,BHIT,37,37,36,36,16821600
10/3/2025,BIKA,0,0,0,0,0
10/3/2025,BIKE,1030,1035,990,1000,6447300
10/3/2025,BIMA,72,72,72,72,477700
10/3/2025,BINA,4500,4500,4500,4500,6000
10/3/2025,BINO,129,129,125,125,330200
10/3/2025,BIPI,102,102,98,100,260022900
10/3/2025,BIPP,44,45,44,45,81000
10/3/2025,BIRD,1780,1785,1770,1775,597100
10/3/2025,BISI,875,895,875,895,202800
10/3/2025,BJBR,770,770,765,765,1314600
10/3/2025,BJTM,515,515,505,510,8528700
10/3/2025,BKDP,41,47,41,47,540300
10/3/2025,BKSL,144,145,135,135,786675400
10/3/2025,BKSW,67,67,64,64,17217900
10/3/2025,BLES,175,177,170,171,7923600
10/3/2025,BLOG,525,570,510,530,19745100
10/3/2025,BLTA,36,36,36,36,18845700
10/3/2025,BLTZ,3290,3290,3290,3290,100
10/3/2025,BLUE,0,0,0,0,0
10/3/2025,BMAS,785,785,755,755,3500
10/3/2025,BMBL,62,62,54,54,18663500
10/3/2025,BMHS,168,168,163,164,8813000
10/3/2025,BMRI,4370,4380,4300,4310,102459100
10/3/2025,BMRIBQCJ6A,63,63,63,63,700
10/3/2025,BMRIBQCZ5A,19,19,15,17,1164800
10/3/2025,BMRIDRCX5A,29,29,29,29,48700
10/3/2025,BMRIDRCX6A,0,0,0,0,0
10/3/2025,BMRIHDCQ7A,69,69,69,69,5000
10/3/2025,BMRIYUCK6A,108,108,108,108,100
10/3/2025,BMRIZPCH6A,44,44,43,43,462900
10/3/2025,BMRIZPCX5A,16,16,16,16,900
10/3/2025,BMSR,306,318,302,310,71900
10/3/2025,BMTR,158,158,152,153,46082200
10/3/2025,BNBA,800,815,765,765,781100
10/3/2025,BNBR,54,54,51,51,49500800
10/3/2025,BNGA,1680,1700,1680,1700,4717900
10/3/2025,BNGADRCK6A,60,60,60,60,500
10/3/2025,BNGAZPCH6A,0,0,0,0,0
10/3/2025,BNII,208,210,206,206,700800
10/3/2025,BNLI,5875,6275,5625,5975,1315500
10/3/2025,BOAT,130,132,128,129,3595300
10/3/2025,BOBA,184,190,177,180,540000
10/3/2025,BOGA,500,500,496,500,109800
10/3/2025,BOLA,178,180,174,180,12143600
10/3/2025,BOLT,1075,1075,1070,1075,6600
10/3/2025,BOSS,0,0,0,0,0
10/3/2025,BPFI,320,336,320,322,89800
10/3/2025,BPII,540,545,535,540,95500
10/3/2025,BPTR,98,103,96,100,4220900
10/3/2025,BRAM,5100,5150,5075,5150,400
10/3/2025,BREN,9375,9800,9350,9550,53213300
10/3/2025,BRIS,2600,2610,2590,2610,6195700
10/3/2025,BRISBQCZ5A,39,39,38,38,200
10/3/2025,BRISDRCJ6A,39,40,39,40,220400
10/3/2025,BRISHDCH6A,51,51,51,51,3300
10/3/2025,BRISHDCZ5A,0,0,0,0,0
10/3/2025,BRISYUCV5A,34,34,34,34,6700
10/3/2025,BRISZPCG6A,0,0,0,0,0
10/3/2025,BRMS,955,965,930,950,520949300
10/3/2025,BRMSBQCZ5A,250,250,242,242,4100
10/3/2025,BRMSDRCJ6A,168,175,167,170,267800
10/3/2025,BRMSDRPX5A,6,6,5,6,10327200
10/3/2025,BRMSHDCH6A,280,280,280,280,9000
10/3/2025,BRMSHDCZ5A,0,0,0,0,0
10/3/2025,BRMSYUCV5A,167,168,158,163,138400
10/3/2025,BRMSZPCG6A,274,280,274,280,200
10/3/2025,BRNA,690,725,690,725,28600
10/3/2025,BRPT,3880,3900,3800,3850,105949700
10/3/2025,BRPTBQCV5A,965,965,965,965,100
10/3/2025,BRPTBQCX5B,336,336,326,334,33100
10/3/2025,BRPTBQCZ5A,1480,1480,1465,1465,3200
10/3/2025,BRPTDRCF6A,0,0,0,0,0
10/3/2025,BRPTDRCJ6A,256,260,256,260,530700
10/3/2025,BRPTDRCX5A,484,484,484,484,600
10/3/2025,BRPTDRPV5A,1,2,1,1,126968600
10/3/2025,BRPTHDCH6A,0,0,0,0,0
10/3/2025,BRPTHDCH6B,0,0,0,0,0
10/3/2025,BRPTHDPG6A,85,90,83,85,380200
10/3/2025,BRPTYUCZ5A,322,322,322,322,100
10/3/2025,BRPTZPCF6A,515,515,515,515,400
10/3/2025,BRPTZPCK6A,96,97,94,96,830500
10/3/2025,BRPTZPCX5A,0,0,0,0,0
10/3/2025,BRRC,75,76,72,75,9733000
10/3/2025,BRRC-W,14,15,13,14,15645400
10/3/2025,BSBK,89,90,85,87,121295400
10/3/2025,BSDE,1035,1060,1020,1045,22005800
10/3/2025,BSDEDRCJ6A,0,0,0,0,0
10/3/2025,BSDEZPCH6A,60,60,55,57,211100
10/3/2025,BSIM,895,895,870,870,4400
10/3/2025,BSML,126,129,126,128,31215900
10/3/2025,BSSR,3890,3910,3880,3890,604800
10/3/2025,BSWD,1315,1315,1315,1315,100
10/3/2025,BTEK,24,24,24,24,83381200
10/3/2025,BTEL,0,0,0,0,0
10/3/2025,BTON,392,400,362,384,87400
10/3/2025,BTPN,2050,2070,2040,2070,16000
10/3/2025,BTPS,1420,1435,1380,1430,10005600
10/3/2025,BTPSDRCK6A,0,0,0,0,0
10/3/2025,BTPSHDCJ6A,0,0,0,0,0
10/3/2025,BTPSZPCH6A,37,37,35,35,50300
10/3/2025,BUAH,1410,1420,1390,1400,118300
10/3/2025,BUDI,212,214,210,210,210100
10/3/2025,BUKA,175,182,173,177,489540200
10/3/2025,BUKABQCZ5B,18,20,17,19,1102800
10/3/2025,BUKADRCK6A,19,20,18,19,1343000
10/3/2025,BUKAHDCZ5A,124,124,124,124,22800
10/3/2025,BUKK,1005,1150,960,1035,385200
10/3/2025,BULL,190,196,186,195,113061700
10/3/2025,BUMI,164,168,160,161,3401965900
10/3/2025,BUVA,615,750,610,750,603742000
10/3/2025,BVIC,113,113,108,109,8587100
10/3/2025,BVIC-W,44,44,43,43,6100
10/3/2025,BWPT,138,138,134,136,64954300
10/3/2025,BYAN,18200,18350,18200,18300,34500
10/3/2025,CAKK,183,183,176,179,1263200
10/3/2025,CAMP,212,218,212,214,2107700
10/3/2025,CANI,47,47,47,47,783500
10/3/2025,CARE,300,302,296,300,15716200
10/3/2025,CARS,142,146,140,141,87028100
10/3/2025,CASA,1130,1135,1095,1120,2924500
10/3/2025,CASH,172,185,153,175,36916100
10/3/2025,CASS,2560,2630,2500,2510,39000
10/3/2025,CBDK,6850,6850,6650,6700,6379100
10/3/2025,CBMF,0,0,0,0,0
10/3/2025,CBPE,294,296,246,246,3253900
10/3/2025,CBRE,810,1005,805,1005,299089100
10/3/2025,CBUT,1440,1440,1380,1395,72900
10/3/2025,CCSI,344,358,328,352,787700
10/3/2025,CDIA,1730,1785,1710,1730,338630700
10/3/2025,CEKA,2620,2620,2600,2610,12300
10/3/2025,CENT,122,122,120,121,3034700
10/3/2025,CFIN,316,316,310,314,2091400
10/3/2025,CGAS,150,152,146,148,7032200
10/3/2025,CHEK,180,183,177,179,11579800
10/3/2025,CHEM,107,128,104,114,337060700
10/3/2025,CHIP,1405,1425,1390,1400,120700
10/3/2025,CINT,161,161,158,159,50400
10/3/2025,CITA,4020,4200,4000,4100,492700
10/3/2025,CITY,116,118,112,116,895600
10/3/2025,CLAY,0,0,0,0,0
10/3/2025,CLEO,525,525,515,525,8797700
10/3/2025,CLPI,1280,1290,1270,1270,97200
10/3/2025,CMNP,1290,1300,1270,1295,391500
10/3/2025,CMNP-W,0,0,0,0,0
10/3/2025,CMNT,805,810,795,805,22194000
10/3/2025,CMPP,97,100,97,99,208300
10/3/2025,CMRY,4480,4560,4470,4530,766000
10/3/2025,CMRYDRCK6A,60,60,59,59,5700
10/3/2025,CMRYZPCJ6A,0,0,0,0,0
10/3/2025,CNKO,99,100,98,99,26666800
10/3/2025,CNMA,122,122,118,119,37188700
10/3/2025,CNTB,0,0,0,0,0
10/3/2025,CNTX,0,0,0,0,0
10/3/2025,COAL,62,63,62,63,36524500
10/3/2025,COCO,458,458,430,446,11463700
10/3/2025,COIN,3690,3780,3570,3620,45106700
10/3/2025,COWL,0,0,0,0,0
10/3/2025,CPIN,4680,4850,4680,4840,4093800
10/3/2025,CPINDRCG6A,71,74,71,74,21800
10/3/2025,CPINZPCJ6A,45,45,43,43,200
10/3/2025,CPRI,0,0,0,0,0
10/3/2025,CPRO,73,74,69,70,808317000
10/3/2025,CRAB,244,248,240,246,3877100
10/3/2025,CRSN,113,114,111,112,299400
10/3/2025,CSAP,322,328,320,322,486200
10/3/2025,CSIS,216,232,212,220,6890400
10/3/2025,CSMI,440,468,402,424,20047400
10/3/2025,CSRA,825,825,790,810,5280000
10/3/2025,CTBN,5100,5100,5100,5100,700
10/3/2025,CTRA,900,905,880,885,27128100
10/3/2025,CTRADRCJ6A,15,15,15,15,5500
10/3/2025,CTRAHDCK6A,0,0,0,0,0
10/3/2025,CTRAYUCZ5A,31,31,31,31,200
10/3/2025,CTRAZPCG6A,25,25,25,25,100
10/3/2025,CTTH,41,41,40,40,330000
10/3/2025,CUAN,1610,1615,1580,1600,74499500
10/3/2025,CYBR,1180,1250,1170,1200,20477700
10/3/2025,CYBR-W,670,740,665,705,66900
10/3/2025,DAAZ,2920,2920,2840,2870,726000
10/3/2025,DADA,145,145,135,135,147065900
10/3/2025,DART,170,170,165,168,265400
10/3/2025,DATA,3780,3900,3640,3790,2614700
10/3/2025,DAYA,1020,1250,1000,1215,331800
10/3/2025,DCII,284900,284900,277750,284900,4500
10/3/2025,DEAL,0,0,0,0,0
10/3/2025,DEFI,189,189,189,189,313500
10/3/2025,DEPO,344,354,314,336,4455400
10/3/2025,DEWA,336,354,332,336,1035475900
10/3/2025,DEWI,116,118,112,113,100104800
10/3/2025,DFAM,85,88,83,86,8043200
10/3/2025,DGIK,95,96,94,95,3776500
10/3/2025,DGNS,142,142,138,142,2559700
10/3/2025,DGWG,406,408,404,406,7532600
10/3/2025,DIGI,40,40,36,36,3418900
10/3/2025,DILD,137,137,134,135,14216900
10/3/2025,DIVA,194,200,158,158,42050000
10/3/2025,DKFT,745,795,730,745,53746300
10/3/2025,DKHH,102,102,98,100,11887500
10/3/2025,DKHH-W,20,21,20,20,7751600
10/3/2025,DLTA,1990,2010,1975,2000,29400
10/3/2025,DMAS,136,137,136,137,18270800
10/3/2025,DMMX,422,448,408,438,7944600
10/3/2025,DMND,600,605,590,600,264800
10/3/2025,DNAR,121,122,118,120,1618400
10/3/2025,DNET,9125,9125,9075,9125,6000
10/3/2025,DOID,364,366,352,356,15793800
10/3/2025,DOOH,181,182,176,176,165616700
10/3/2025,DOSS,157,162,156,157,2182800
10/3/2025,DPNS,312,312,300,304,205400
10/3/2025,DPUM,68,68,66,67,857200
10/3/2025,DRMA,1025,1040,1020,1025,669900
10/3/2025,DSFI,86,90,84,87,48418300
10/3/2025,DSNG,1665,1700,1655,1690,38557700
10/3/2025,DSNGDRCK6A,82,82,82,82,700
10/3/2025,DSNGHDCK6A,98,98,95,97,1800
10/3/2025,DSSA,104800,105600,103625,105600,1169400
10/3/2025,DUCK,0,0,0,0,0
10/3/2025,DUTI,4480,4480,4440,4440,5200
10/3/2025,DVLA,1635,1650,1620,1625,21300
10/3/2025,DWGL,730,730,730,730,13487000
10/3/2025,DYAN,88,99,88,97,33347300
10/3/2025,EAST,94,94,93,94,901300
10/3/2025,ECII,200,210,197,210,448500
10/3/2025,EDGE,4290,4500,4200,4500,51400
10/3/2025,EKAD,186,186,183,184,213500
10/3/2025,ELIT,194,194,187,189,11483700
10/3/2025,ELPI,354,370,348,370,663600
10/3/2025,ELSA,488,500,484,488,28032900
10/3/2025,ELSADRCJ6A,30,33,30,33,2005100
10/3/2025,ELSAHDCK6A,34,36,34,36,16700
10/3/2025,ELSAZPCG6A,29,31,29,31,1518400
10/3/2025,ELTY,26,26,24,24,120560000
10/3/2025,EMAS,4660,4780,4380,4540,76610500
10/3/2025,EMDE,97,100,96,98,1028400
10/3/2025,EMTK,1560,1565,1490,1500,231517000
10/3/2025,EMTKBQCZ5A,530,530,500,500,200
10/3/2025,EMTKDRCK6A,90,91,83,83,3623700
10/3/2025,EMTKHDCK6A,130,130,119,121,663600
10/3/2025,EMTKHDCZ5A,336,344,336,342,1804800
10/3/2025,EMTKYUCV5A,236,236,230,230,10600
10/3/2025,EMTKZPCH6A,212,212,206,206,311000
10/3/2025,ENAK,690,695,680,680,354700
10/3/2025,ENRG,960,970,935,955,86228400
10/3/2025,ENRGBQCZ5A,86,86,86,86,200
10/3/2025,ENRGDRCJ6A,179,179,179,179,1000
10/3/2025,ENRGHDCK6A,100,100,98,100,5700
10/3/2025,ENRGHDCZ5A,520,525,520,520,8400
10/3/2025,ENRGZPCG6A,0,0,0,0,0
10/3/2025,ENRGZPCK6A,53,54,53,53,75500
10/3/2025,ENVY,0,0,0,0,0
10/3/2025,ENZO,36,36,36,36,3547200
10/3/2025,EPAC,29,29,27,27,9932800
10/3/2025,EPMT,2250,2280,2250,2280,5200
10/3/2025,ERAA,424,426,412,414,65148500
10/3/2025,ERAABQCZ5A,14,14,13,13,100200
10/3/2025,ERAADRCJ6A,9,10,8,8,14852800
10/3/2025,ERAAHDCZ5A,22,22,22,22,5900
10/3/2025,ERAAZPCH6A,18,18,17,17,63100
10/3/2025,ERAL,330,330,316,320,22882400
10/3/2025,ERTX,158,161,150,154,2140200
10/3/2025,ESIP,94,94,85,85,11639700
10/3/2025,ESSA,725,740,705,715,49188000
10/3/2025,ESSABQCZ5A,67,70,60,60,564800
10/3/2025,ESSADRCN6A,49,49,46,46,30200
10/3/2025,ESSAHDCH6A,66,66,66,66,500
10/3/2025,ESSAYUCZ5A,53,53,53,53,100
10/3/2025,ESSAZPCK6A,25,25,24,24,62600
10/3/2025,ESTA,0,0,0,0,0
10/3/2025,ESTI,94,97,94,97,4010600
10/3/2025,ETWA,0,0,0,0,0
10/3/2025,EURO,304,304,300,302,15400
10/3/2025,EXCL,2500,2650,2490,2630,13846200
10/3/2025,EXCLHDCJ6A,24,31,24,31,4348400
10/3/2025,EXCLZPCF6A,55,62,55,62,2014300
10/3/2025,FAPA,6100,6125,6100,6100,5400
10/3/2025,FAST,0,0,0,0,0
10/3/2025,FASW,0,0,0,0,0
10/3/2025,FILM,6275,6275,5400,6100,7721600
10/3/2025,FIMP,0,0,0,0,0
10/3/2025,FIRE,100,102,98,98,13935100
10/3/2025,FISH,2920,2920,2790,2830,110900
10/3/2025,FITT,0,0,0,0,0
10/3/2025,FLMC,234,234,204,216,6682500
10/3/2025,FMII,368,368,360,368,1900
10/3/2025,FOLK,114,114,106,114,3256700
10/3/2025,FOOD,216,216,216,216,423800
10/3/2025,FORE,510,510,500,510,2614700
10/3/2025,FORU,1120,1120,1080,1080,371600
10/3/2025,FPNI,191,194,190,191,806600
10/3/2025,FUJI,620,725,575,675,4932800
10/3/2025,FUTR,0,0,0,0,0
10/3/2025,FWCT,163,167,160,165,1948900
10/3/2025,GAMA,0,0,0,0,0
10/3/2025,GDST,114,115,111,111,3824100
10/3/2025,GDYR,1180,1230,1165,1175,30600
10/3/2025,GEMA,116,116,113,115,4443000
10/3/2025,GEMS,8875,8950,8850,8850,73200
10/3/2025,GGRM,13025,13900,13025,13275,3583000
10/3/2025,GGRMZPCG6A,118,139,118,125,7760000
10/3/2025,GGRP,240,240,226,232,974300
10/3/2025,GHON,1670,1675,1660,1660,8100
10/3/2025,GIAA,81,81,77,77,74180800
10/3/2025,GJTL,1010,1015,995,1000,3067200
10/3/2025,GJTLZPCJ6A,21,21,21,21,30300
10/3/2025,GLOB,98,98,98,98,13400
10/3/2025,GLVA,330,340,324,336,171500
10/3/2025,GMFI,84,84,80,80,4291200
10/3/2025,GMTD,2130,2170,2070,2090,3700
10/3/2025,GOLD,264,264,258,264,416700
10/3/2025,GOLF,214,216,208,212,2236800
10/3/2025,GOLL,0,0,0,0,0
10/3/2025,GOOD,370,372,366,372,132500
